# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
1000 20 12312
  5 28.9143 369.11 456.314
  6 31.367 750.98 462.924
  7 33.8196 456.8 471.371
  8 36.2722 637.43 479.886
  9 38.7249 518.83 483.256
  10 41.1775 580.15 502.849
  11 43.6301 513.71 515.876
  12 46.0827 608.11 508.038
  13 48.5354 513.93 499.014
  14 50.988 520.67 471.167
  15 53.4406 624.52 466.659
  16 55.8933 436.74 472.191
  17 58.3459 733.51 449.589
  18 60.7985 364.39 446.975
  19 63.2511 1023.68 437.936
  20 65.7038 310.68 359.656
1577000 20 12312.000000000002
  1 19.1038 990.45 359.645
  2 21.5565 980.23 386.731
  3 24.0091 386.51 402.403
  4 26.4617 977.72 439.477
  5 28.9143 347.71 441.564
  6 31.367 754.77 464.175
  7 33.8196 445.42 463.292
  8 36.2722 626.69 480.913
  9 38.7249 543.44 489.451
  10 41.1775 594.75 504.459
  11 43.6301 519.81 506.035
  12 46.0827 605.76 502.066
  13 48.5354 527.42 492.053
  14 50.988 522.76 465.509
  15 53.4406 628.52 476.143
  16 55.8933 416.22 463.738
  17 58.3459 742.62 459.726
  18 60.7985 344.93 441.254
  19 63.2511 1043.76 432.904
  20 65.7038 312.51 359.421
1578000 20 12312.000000000002
  1 19.1038 976.5 363.808
  2 21.5565 995.96 385.725
  3 24.0091 361.51 389.362
  4 26.4617 981.16 445.64
  5 28.9143 348.97 447.891
  6 31.367 740.38 467.782
  7 33.8196 448.87 465.96
  8 36.2722 628.69 470.51
  9 38.7249 517.3 498.244
  10 41.1775 601.6 513.039
  11 43.6301 519.4 518.126
  12 46.0827 616.87 494.877
  13 48.5354 537.25 494.263
  14 50.988 533.32 479.361
  15 53.4406 612.71 480.434
  16 55.8933 453.87 471.644
  17 58.3459 709.35 465.22
  18 60.7985 352.82 447.326
  19 63.2511 1031.06 431.212
  20 65.7038 344.41 354.474
1579000 20 12311.999999999998
  1 19.1038 997.77 361.295
  2 21.5565 983.02 381.58
  3 24.0091 351.24 391.215
  4 26.4617 977.56 439.546
  5 28.9143 355.02 442.862
  6 31.367 727.16 466.164
  7 33.8196 431.97 460.191
  8 36.2722 644.44 481.388
  9 38.7249 520.81 494.469
  10 41.1775 607.49 503.624
  11 43.6301 542.64 507.951
  12 46.0827 587.82 502.454
  13 48.5354 555.29 492.753
  14 50.988 514.65 482.58
  15 53.4406 625.16 485.17
  16 55.8933 427.88 476.532
  17 58.3459 725.46 449.783
  18 60.7985 343.99 440.221
  19 63.2511 1034.93 430.393
  20 65.7038 357.7 360.906
1580000 20 12311.999999999998
  1 19.1038 1010.25 361.602
  2 21.5565 1024.1 385.496
  3 24.0091 299.62 391.838
  4 26.4617 988.84 435.159
  5 28.9143 338.53 446.522
  6 31.367 741 464.796
  7 33.8196 417.71 474.357
  8 36.2722 638.73 487.281
  9 38.7249 491.23 493.737
  10 41.1775 598.03 496.097
  11 43.6301 535.51 515.281
  12 46.0827 596.37 496.376
  13 48.5354 569.66 494.025
  14 50.988 524.91 488.577
  15 53.4406 597.73 485.176
  16 55.8933 460.23 471.426
  17 58.3459 729.98 453.42
  18 60.7985 344.46 436.645
  19 63.2511 1041.32 431.969
  20 65.7038 363.79 355.381
1581000 20 12312
  1 19.1038 996.44 357.582
  2 21.5565 931.83 380.687
  3 24.0091 368.25 397.476
  4 26.4617 981.26 436.635
  5 28.9143 353.7 443.019
  6 31.367 741.15 463.394
  7 33.8196 426.35 472.165
  8 36.2722 649.46 492.67
  9 38.7249 500.06 497.138
  10 41.1775 587.91 495.242
  11 43.6301 553.98 506.721
  12 46.0827 587.5 503.53
  13 48.5354 560.68 487.74
  14 50.988 511.77 489.022
  15 53.4406 627.49 480.132
  16 55.8933 429.23 464.773
  17 58.3459 740.98 456.524
  18 60.7985 343.2 436.685
  19 63.2511 1031 431.99
  20 65.7038 389.76 346.4
1582000 20 12312
  1 19.1038 1055.42 354.113
  2 21.5565 980.96 383.197
  3 24.0091 366.98 404.171
  4 26.4617 973.58 435.047
  5 28.9143 356.91 453.246
  6 31.367 752.1 468.485
  7 33.8196 438.1 480.008
  8 36.2722 636.83 478.613
  9 38.7249 498.15 491.27
  10 41.1775 591.73 510.763
  11 43.6301 546.18 520.317
  12 46.0827 566.13 496.955
  13 48.5354 554.85 492.552
  14 50.988 543.02 500.872
  15 53.4406 620.23 476.41
  16 55.8933 449.1 469.366
  17 58.3459 709.55 455.198
  18 60.7985 326.48 428.512
  19 63.2511 1046.33 434.834
  20 65.7038 299.37 362.915
1583000 20 12312
  1 19.1038 1047.62 352.883
  2 21.5565 1046.54 384.3
  3 24.0091 291.52 398.831
  4 26.4617 995.16 437.211
  5 28.9143 347.45 442.773
  6 31.367 754.18 470.159
  7 33.8196 434.16 479.758
  8 36.2722 636.38 473.423
  9 38.7249 478.66 487.767
  10 41.1775 587.04 504.344
  11 43.6301 547.23 528.392
  12 46.0827 574.32 499.382
  13 48.5354 557.62 492.182
  14 50.988 545.18 479.946
  15 53.4406 609.96 487.385
  16 55.8933 445.58 471.524
  17 58.3459 734.33 453.037
  18 60.7985 330.01 438.725
  19 63.2511 1053.29 433.579
  20 65.7038 295.77 354.719
1584000 20 12312.000000000004
  1 19.1038 1026.69 350.632
  2 21.5565 999.51 382.518
  3 24.0091 344.32 398.441
  4 26.4617 975.78 447.373
  5 28.9143 351.11 448.364
  6 31.367 760.53 461.123
  7 33.8196 439.86 470.181
  8 36.2722 657.36 479.7
  9 38.7249 473.14 496.774
  10 41.1775 585.57 515.987
  11 43.6301 555.29 519.971
  12 46.0827 591.25 497.575
  13 48.5354 550.1 490.537
  14 50.988 539.2 475.404
  15 53.4406 605.83 482.536
  16 55.8933 448.28 475.002
  17 58.3459 730.96 454.951
  18 60.7985 320.9 433.104
  19 63.2511 1044.28 434.413
  20 65.7038 312.04 351.993
1585000 20 12312
  1 19.1038 1049.79 353.595
  2 21.5565 983.22 383.955
  3 24.0091 342.25 402.067
  4 26.4617 970.64 448.409
  5 28.9143 356.63 452.934
  6 31.367 745.36 460.011
  7 33.8196 460.06 474.489
  8 36.2722 645.24 490.523
  9 38.7249 484.96 504.643
  10 41.1775 583.69 501.312
  11 43.6301 549.06 513.191
  12 46.0827 576.29 498.613
  13 48.5354 557.3 478.091
  14 50.988 511.04 483.366
  15 53.4406 608.24 480.481
  16 55.8933 460.81 478.601
  17 58.3459 735.58 462.325
  18 60.7985 333.78 447.024
  19 63.2511 1046.31 432.793
  20 65.7038 311.75 346.854
1586000 20 12312
  1 19.1038 1012.41 352.797
  2 21.5565 989.28 377.664
  3 24.0091 403.87 389.798
  4 26.4617 960.34 452.352
  5 28.9143 373.98 451.846
  6 31.367 747.82 456.929
  7 33.8196 446.07 478.119
  8 36.2722 637.74 499.998
  9 38.7249 497.13 500.888
  10 41.1775 586.49 507.961
  11 43.6301 527.93 513.268
  12 46.0827 602.23 493.08
  13 48.5354 546.61 478.019
  14 50.988 530.99 471.769
  15 53.4406 588.03 472.869
  16 55.8933 450.57 474.199
  17 58.3459 730.55 463.465
  18 60.7985 338.65 447.264
  19 63.2511 1050.2 434.41
  20 65.7038 291.11 360.438
1587000 20 12311.999999999996
  1 19.1038 961.7 356.132
  2 21.5565 1017.01 380.627
  3 24.0091 386.7 390.879
  4 26.4617 959.09 449.317
  5 28.9143 366.2 448.583
  6 31.367 750.68 465.445
  7 33.8196 458 474.768
  8 36.2722 658.46 496.05
  9 38.7249 477.43 507.47
  10 41.1775 596.34 512.655
  11 43.6301 525.33 512.802
  12 46.0827 581.86 490.994
  13 48.5354 573.5 475.18
  14 50.988 533.96 469.937
  15 53.4406 588.24 471.716
  16 55.8933 429.9 473.92
  17 58.3459 728.31 461.982
  18 60.7985 343.44 455.296
  19 63.2511 1024.21 433.025
  20 65.7038 351.64 367.212
1588000 20 12312
  1 19.1038 1053.26 356.312
  2 21.5565 958.97 384.468
  3 24.0091 318.06 399.182
  4 26.4617 984.76 443.736
  5 28.9143 338.53 450.039
  6 31.367 754.36 467.252
  7 33.8196 439.23 475.807
  8 36.2722 631.34 497.005
  9 38.7249 474.76 501.666
  10 41.1775 600.37 511.78
  11 43.6301 545.29 516.066
  12 46.0827 581.86 494.157
  13 48.5354 575.28 468.226
  14 50.988 541.21 476.484
  15 53.4406 590.29 476.685
  16 55.8933 440.91 472.566
  17 58.3459 741.5 458.86
  18 60.7985 337.75 451.371
  19 63.2511 1046.53 436.699
  20 65.7038 357.74 355.503
1589000 20 12311.999999999996
  1 19.1038 1063.78 357.891
  2 21.5565 1010.22 377.306
  3 24.0091 302.71 403.329
  4 26.4617 990.1 450.789
  5 28.9143 348.57 453.419
  6 31.367 727.29 474.72
  7 33.8196 459.44 474.894
  8 36.2722 616.71 493.362
  9 38.7249 499.74 490.338
  10 41.1775 567.5 502.944
  11 43.6301 545.31 512.374
  12 46.0827 597.7 494.318
  13 48.5354 566.55 479.191
  14 50.988 549.78 467.829
  15 53.4406 615.97 483.361
  16 55.8933 433.59 463.791
  17 58.3459 725.15 459.201
  18 60.7985 337.46 457.569
  19 63.2511 1041.79 433.886
  20 65.7038 312.64 364.137
1590000 20 12311.999999999998
  1 19.1038 1003.27 359.802
  2 21.5565 972.13 381.414
  3 24.0091 357.08 398.839
  4 26.4617 960.08 456.332
  5 28.9143 360.21 446.506
  6 31.367 728.15 468.984
  7 33.8196 434.38 488.569
  8 36.2722 615.48 471.901
  9 38.7249 508.09 479.418
  10 41.1775 560.7 500.714
  11 43.6301 565.02 509.127
  12 46.0827 587.34 502.294
  13 48.5354 576.74 482.332
  14 50.988 547.83 474.775
  15 53.4406 605.74 467.937
  16 55.8933 439.42 472.901
  17 58.3459 743.05 457.736
  18 60.7985 348.99 451.19
  19 63.2511 1020.83 441.794
  20 65.7038 377.47 350.095
1591000 20 12312
  1 19.1038 1015.73 355.988
  2 21.5565 961.24 387.159
  3 24.0091 373.79 406.782
  4 26.4617 968.91 451.431
  5 28.9143 363.9 459.465
  6 31.367 742.06 464.223
  7 33.8196 439.83 475.449
  8 36.2722 647 485.566
  9 38.7249 502.04 492.055
  10 41.1775 576.16 506.167
  11 43.6301 531.27 510.133
  12 46.0827 584.58 493.883
  13 48.5354 577.14 479.576
  14 50.988 527.26 482.601
  15 53.4406 619.49 484.372
  16 55.8933 430.92 471.784
  17 58.3459 731.56 459.294
  18 60.7985 340.91 446.778
  19 63.2511 1036.46 442.635
  20 65.7038 341.75 350.175
1592000 20 12311.999999999996
  1 19.1038 1075.78 354.949
  2 21.5565 1034.43 387.857
  3 24.0091 259.39 412.857
  4 26.4617 1004.6 449.454
  5 28.9143 341.45 458.059
  6 31.367 715.16 456.887
  7 33.8196 449.74 474.064
  8 36.2722 640.77 476.853
  9 38.7249 493.25 501.235
  10 41.1775 593.53 501.785
  11 43.6301 524.6 508.232
  12 46.0827 591.55 498.099
  13 48.5354 561.23 474.231
  14 50.988 519.55 485.456
  15 53.4406 622.39 483.1
  16 55.8933 434.98 467.253
  17 58.3459 756.21 461.206
  18 60.7985 332.24 444.664
  19 63.2511 1054.79 440.059
  20 65.7038 306.36 355.658
1593000 20 12312.000000000004
  1 19.1038 1024.15 360.766
  2 21.5565 995.73 383.082
  3 24.0091 324.43 405.834
  4 26.4617 986.86 445.114
  5 28.9143 358.07 454.738
  6 31.367 742.71 458.722
  7 33.8196 438.31 477.575
  8 36.2722 648.31 477.866
  9 38.7249 474.39 493.7
  10 41.1775 566.86 506.358
  11 43.6301 516.2 511.844
  12 46.0827 587.73 492.035
  13 48.5354 585.36 475.39
  14 50.988 530.37 480.459
  15 53.4406 603.58 477.941
  16 55.8933 460.68 477.063
  17 58.3459 732.52 464.739
  18 60.7985 351.4 438.909
  19 63.2511 1036.79 430.092
  20 65.7038 347.55 356.116
1594000 20 12312
  1 19.1038 1037.32 357.521
  2 21.5565 1021.45 389.73
  3 24.0091 308.99 417.213
  4 26.4617 995.68 443.122
  5 28.9143 359.26 452.2
  6 31.367 738.72 457.81
  7 33.8196 450.01 470.056
  8 36.2722 631.52 478.563
  9 38.7249 481.29 505.883
  10 41.1775 568.52 513.701
  11 43.6301 537.81 514.893
  12 46.0827 585.16 505.813
  13 48.5354 570.51 480.275
  14 50.988 544.08 480.251
  15 53.4406 578.26 473.096
  16 55.8933 457.98 473.793
  17 58.3459 730.88 461.235
  18 60.7985 338.69 437.911
  19 63.2511 1051.87 431.201
  20 65.7038 324 361.32
1595000 20 12312
  1 19.1038 974.83 357.345
  2 21.5565 910.54 390.191
  3 24.0091 365.27 409.486
  4 26.4617 968.43 443.211
  5 28.9143 357.85 448.968
  6 31.367 729.9 464.829
  7 33.8196 466.77 472.507
  8 36.2722 641.99 482.334
  9 38.7249 500.09 508.439
  10 41.1775 582.64 515.861
  11 43.6301 524.56 513.913
  12 46.0827 565.4 513.656
  13 48.5354 564.02 489.32
  14 50.988 561.43 482.935
  15 53.4406 587.04 467.724
  16 55.8933 456.99 469.207
  17 58.3459 729.77 456.239
  18 60.7985 368.05 441.004
  19 63.2511 1000.63 431.453
  20 65.7038 455.8 356.876
1596000 20 12311.999999999998
  1 19.1038 1014.95 357.304
  2 21.5565 958.77 384.407
  3 24.0091 332.61 399.236
  4 26.4617 965 448.394
  5 28.9143 367.12 450.911
  6 31.367 715.94 459.548
  7 33.8196 464.87 484.552
  8 36.2722 611.63 484.921
  9 38.7249 501.97 496.138
  10 41.1775 582.54 505.96
  11 43.6301 541.83 520.224
  12 46.0827 552.41 500.819
  13 48.5354 573.83 479.684
  14 50.988 562.65 470.514
  15 53.4406 609.75 472.694
  16 55.8933 464.21 479.063
  17 58.3459 714.47 458.425
  18 60.7985 349.2 439.744
  19 63.2511 1013.48 433.335
  20 65.7038 414.77 360.734
1597000 20 12312.000000000002
  1 19.1038 1003.3 353.914
  2 21.5565 982.19 381.669
  3 24.0091 332.89 401.692
  4 26.4617 975.86 446.717
  5 28.9143 371.57 453.685
  6 31.367 734.18 454.577
  7 33.8196 466.47 470.295
  8 36.2722 608.12 494.616
  9 38.7249 503.64 503.309
  10 41.1775 569.3 501.42
  11 43.6301 552.93 509.718
  12 46.0827 530.19 507.237
  13 48.5354 571.29 479.546
  14 50.988 565.7 465.64
  15 53.4406 595.02 475.268
  16 55.8933 457.95 477.962
  17 58.3459 729.6 461.59
  18 60.7985 345.42 444.919
  19 63.2511 1032.82 431.158
  20 65.7038 383.56 356.851
1598000 20 12312.000000000002
  1 19.1038 1038.84 357.841
  2 21.5565 1028.84 385.726
  3 24.0091 284.87 394.976
  4 26.4617 1004.03 446.328
  5 28.9143 343.43 455.305
  6 31.367 740.62 465.196
  7 33.8196 434.86 476.84
  8 36.2722 616.1 487.527
  9 38.7249 510.09 500.665
  10 41.1775 556.27 504.745
  11 43.6301 549.57 507.799
  12 46.0827 568.59 511.098
  13 48.5354 589.94 488.463
  14 50.988 553.91 479.22
  15 53.4406 592.98 472.088
  16 55.8933 439.87 478.015
  17 58.3459 737.25 460.524
  18 60.7985 341.7 453.145
  19 63.2511 1044.64 432.594
  20 65.7038 335.6 356.627
1599000 20 12312.000000000004
  1 19.1038 1068.05 358.556
  2 21.5565 1013.51 380.889
  3 24.0091 306.86 391.184
  4 26.4617 987.87 447.92
  5 28.9143 365.33 454.132
  6 31.367 752.93 460.041
  7 33.8196 458.38 488.694
  8 36.2722 613.84 495.089
  9 38.7249 515.58 488.781
  10 41.1775 564.85 493.847
  11 43.6301 555.54 514.728
  12 46.0827 559.62 513.714
  13 48.5354 559.37 485.092
  14 50.988 525.17 470.294
  15 53.4406 595.58 467.883
  16 55.8933 437.42 478.804
  17 58.3459 740.29 468.769
  18 60.7985 332.51 445.959
  19 63.2511 1056.76 432.152
  20 65.7038 302.54 361.935
1600000 20 12312.000000000002
  1 19.1038 1004.45 357.277
  2 21.5565 1006.45 382.627
  3 24.0091 360.55 391.603
  4 26.4617 960.06 446.171
  5 28.9143 376.9 461.472
  6 31.367 743.83 464.442
  7 33.8196 450.1 488.296
  8 36.2722 625.84 488.603
  9 38.7249 516.99 488.013
  10 41.1775 571.04 502.589
  11 43.6301 541.88 509.183
  12 46.0827 574.99 505.863
  13 48.5354 552.79 504.582
  14 50.988 525.56 487.386
  15 53.4406 609.85 470.672
  16 55.8933 456.52 471.232
  17 58.3459 735.53 461.623
  18 60.7985 322.68 450.867
  19 63.2511 1056.66 430.327
  20 65.7038 319.33 356.677
1601000 20 12311.999999999998
  1 19.1038 1021.67 358.32
  2 21.5565 951.62 381.037
  3 24.0091 355.02 396.692
  4 26.4617 952.54 448.153
  5 28.9143 375.2 455.838
  6 31.367 728.4 465.632
  7 33.8196 448.02 470.193
  8 36.2722 623.63 476.024
  9 38.7249 510.63 478.379
  10 41.1775 561.56 504.038
  11 43.6301 543.74 522.767
  12 46.0827 555.11 509.005
  13 48.5354 562.05 492.755
  14 50.988 538.68 492.345
  15 53.4406 630.06 471.299
  16 55.8933 452.56 466.445
  17 58.3459 743.48 468.185
  18 60.7985 352.07 443.277
  19 63.2511 1029.11 429.264
  20 65.7038 376.85 361.882
1602000 20 12311.999999999998
  1 19.1038 1019.13 358.394
  2 21.5565 992.42 380.29
  3 24.0091 328.66 403.442
  4 26.4617 971.69 449.954
  5 28.9143 363.18 455.269
  6 31.367 741.16 463.339
  7 33.8196 439.11 475.369
  8 36.2722 619.68 477.51
  9 38.7249 526.57 490.451
  10 41.1775 567.55 510.76
  11 43.6301 537.6 513.575
  12 46.0827 575.64 505.065
  13 48.5354 576.71 494.547
  14 50.988 544.79 490.187
  15 53.4406 602.29 474.808
  16 55.8933 424.91 480.126
  17 58.3459 741.21 457.614
  18 60.7985 350.38 441.956
  19 63.2511 1038.91 429.239
  20 65.7038 350.41 361.826
1603000 20 12312
  1 19.1038 985.83 354.092
  2 21.5565 996.58 381.691
  3 24.0091 352.22 394.026
  4 26.4617 979.72 449.206
  5 28.9143 356.22 453.066
  6 31.367 733.92 465.025
  7 33.8196 458.1 470.557
  8 36.2722 595.46 478.488
  9 38.7249 543.3 488.511
  10 41.1775 567.75 505.748
  11 43.6301 557.36 515.858
  12 46.0827 572.76 499.627
  13 48.5354 567.93 492.005
  14 50.988 547.46 480.992
  15 53.4406 593.59 474.594
  16 55.8933 436.51 473.826
  17 58.3459 731.01 456.527
  18 60.7985 333.3 441.951
  19 63.2511 1047.92 429.547
  20 65.7038 355.06 360.403
1604000 20 12311.999999999998
  1 19.1038 981.03 354.218
  2 21.5565 957.48 380.025
  3 24.0091 404.82 399.868
  4 26.4617 950.17 451.638
  5 28.9143 376.92 444.24
  6 31.367 725.68 457.95
  7 33.8196 446.49 472.077
  8 36.2722 620.69 480.455
  9 38.7249 531.23 486.613
  10 41.1775 578.02 506.897
  11 43.6301 544.85 519.205
  12 46.0827 559.52 501.142
  13 48.5354 558.65 495.593
  14 50.988 548.11 485.313
  15 53.4406 609.14 470.778
  16 55.8933 442.09 474.51
  17 58.3459 729.8 458.268
  18 60.7985 349.13 434.09
  19 63.2511 1040.3 424.494
  20 65.7038 357.88 354.003
1605000 20 12311.999999999998
  1 19.1038 995.98 350.657
  2 21.5565 986.92 384.518
  3 24.0091 355.77 405.91
  4 26.4617 965.56 444.799
  5 28.9143 371.87 449.22
  6 31.367 740.34 464.95
  7 33.8196 448.08 478.293
  8 36.2722 619.77 474.464
  9 38.7249 513.54 491.818
  10 41.1775 586.65 517.65
  11 43.6301 534.82 518.005
  12 46.0827 551.06 507.55
  13 48.5354 563.05 495.396
  14 50.988 562.19 484.021
  15 53.4406 604.21 467.48
  16 55.8933 446.01 459.763
  17 58.3459 720.87 453.791
  18 60.7985 348.42 436.561
  19 63.2511 1033.18 426.99
  20 65.7038 363.71 356.929
1606000 20 12312
  1 19.1038 975.87 353.882
  2 21.5565 943.41 384.578
  3 24.0091 394.52 406.838
  4 26.4617 965.49 446.711
  5 28.9143 371.37 452.973
  6 31.367 754.06 462.811
  7 33.8196 440.31 473.368
  8 36.2722 636.93 479.747
  9 38.7249 504.18 492.212
  10 41.1775 586.21 524.219
  11 43.6301 540.6 519.983
  12 46.0827 544.02 505.916
  13 48.5354 562.14 492.5
  14 50.988 552.34 493.883
  15 53.4406 602.9 473.021
  16 55.8933 452.77 464.322
  17 58.3459 729.49 451.357
  18 60.7985 338.22 443.838
  19 63.2511 1039.69 427.481
  20 65.7038 377.48 349.614
1607000 20 12311.999999999998
  1 19.1038 1031.69 357.765
  2 21.5565 984.8 387.966
  3 24.0091 285.95 411.816
  4 26.4617 982.02 448.866
  5 28.9143 364.42 448.885
  6 31.367 730.02 471.497
  7 33.8196 442.07 481.749
  8 36.2722 628.18 476.257
  9 38.7249 503.16 494.218
  10 41.1775 591.7 515.673
  11 43.6301 523.4 517.71
  12 46.0827 550.96 519.023
  13 48.5354 565.37 491.505
  14 50.988 532.09 491.684
  15 53.4406 620.45 478.043
  16 55.8933 444.3 469.524
  17 58.3459 747.11 450.763
  18 60.7985 349.64 439.827
  19 63.2511 1038.89 434.622
  20 65.7038 395.78 351.055
1608000 20 12311.999999999998
  1 19.1038 1002.74 350.582
  2 21.5565 987.48 384.742
  3 24.0091 399.38 408.417
  4 26.4617 938.57 445.341
  5 28.9143 397.81 463.589
  6 31.367 728.42 472.67
  7 33.8196 467.92 474.864
  8 36.2722 606.46 480.376
  9 38.7249 540.42 488.559
  10 41.1775 561.99 512.514
  11 43.6301 552.17 514.612
  12 46.0827 520.11 511.557
  13 48.5354 588.56 489.589
  14 50.988 514.11 484.542
  15 53.4406 625 475.773
  16 55.8933 439.34 468.634
  17 58.3459 731.75 453.842
  18 60.7985 340.48 444.422
  19 63.2511 1039.07 427.747
  20 65.7038 330.22 357.826
1609000 20 12312.000000000002
  1 19.1038 1019.95 358.042
  2 21.5565 965.18 392.747
  3 24.0091 334.07 403.674
  4 26.4617 968.27 440.115
  5 28.9143 371.32 460.777
  6 31.367 731.5 474.931
  7 33.8196 444.88 473.512
  8 36.2722 617.21 487.23
  9 38.7249 535.7 503.99
  10 41.1775 576.98 506.896
  11 43.6301 524.37 505.536
  12 46.0827 547.79 508.674
  13 48.5354 592.03 496.023
  14 50.988 540.1 481.193
  15 53.4406 609.27 480.132
  16 55.8933 464.96 470.2
  17 58.3459 707.78 452.794
  18 60.7985 346.8 448.314
  19 63.2511 1038.45 429.558
  20 65.7038 375.39 348.423
1610000 20 12311.999999999998
  1 19.1038 1102.57 356.743
  2 21.5565 988.41 383.765
  3 24.0091 287.94 408.63
  4 26.4617 989.54 442.46
  5 28.9143 375.66 459.641
  6 31.367 742.77 478.515
  7 33.8196 430.57 478.381
  8 36.2722 611.68 494.743
  9 38.7249 521.42 488.354
  10 41.1775 566.73 498.871
  11 43.6301 542.25 513.559
  12 46.0827 547.17 493.815
  13 48.5354 553.91 487.8
  14 50.988 542.95 478.934
  15 53.4406 614.91 482.724
  16 55.8933 469.16 470.176
  17 58.3459 716.8 452.825
  18 60.7985 333.22 441.128
  19 63.2511 1067.51 424.601
  20 65.7038 306.83 355.16
1611000 20 12311.999999999998
  1 19.1038 1025.9 357.988
  2 21.5565 1000.41 380.013
  3 24.0091 286.03 394.64
  4 26.4617 993.79 445.988
  5 28.9143 372.28 453.796
  6 31.367 734.52 476.27
  7 33.8196 433.51 483.183
  8 36.2722 626.75 483.112
  9 38.7249 496.06 490.969
  10 41.1775 567.08 499.704
  11 43.6301 554.19 503.889
  12 46.0827 556.31 497.966
  13 48.5354 566.16 487.645
  14 50.988 538.75 480.045
  15 53.4406 615.97 479.767
  16 55.8933 467.76 473.446
  17 58.3459 721.13 451.111
  18 60.7985 341.27 431.767
  19 63.2511 1047.4 426.449
  20 65.7038 366.73 360.573
1612000 20 12312.000000000002
  1 19.1038 1047.33 356.866
  2 21.5565 1007.23 382.225
  3 24.0091 328.88 387.096
  4 26.4617 981.23 445.2
  5 28.9143 361.07 462.499
  6 31.367 750.46 476.118
  7 33.8196 434.74 470.673
  8 36.2722 633.42 483.193
  9 38.7249 498.32 493.278
  10 41.1775 586 497.981
  11 43.6301 543.18 513.851
  12 46.0827 540.15 513.961
  13 48.5354 584.74 490.279
  14 50.988 523.37 477.408
  15 53.4406 619.31 469.98
  16 55.8933 451.6 473.695
  17 58.3459 728.28 457.107
  18 60.7985 334.35 449.064
  19 63.2511 1060.06 423.67
  20 65.7038 298.28 359.084
1613000 20 12312
  1 19.1038 1024.79 355.286
  2 21.5565 1021.16 378.572
  3 24.0091 356.98 395.783
  4 26.4617 977.21 438.99
  5 28.9143 366.66 455.344
  6 31.367 749.54 473.111
  7 33.8196 440.05 466.28
  8 36.2722 647.12 487.137
  9 38.7249 511.24 499.37
  10 41.1775 574 505.264
  11 43.6301 540.33 502.486
  12 46.0827 564.23 510.416
  13 48.5354 556.24 490.494
  14 50.988 530.81 477.221
  15 53.4406 609.67 477.405
  16 55.8933 432.44 469.118
  17 58.3459 729.03 455.293
  18 60.7985 329.27 434.597
  19 63.2511 1064.41 421.202
  20 65.7038 286.82 360.806
1614000 20 12312.000000000002
  1 19.1038 1057.63 356.767
  2 21.5565 1049.12 384.569
  3 24.0091 257.4 401.321
  4 26.4617 990.59 440.912
  5 28.9143 354.54 461.177
  6 31.367 745.01 468.221
  7 33.8196 448.65 477.022
  8 36.2722 646.26 491.43
  9 38.7249 490.47 509.68
  10 41.1775 563.41 508.757
  11 43.6301 532.57 506.13
  12 46.0827 559 500.68
  13 48.5354 546.2 492.47
  14 50.988 546.28 486.504
  15 53.4406 637.28 481.495
  16 55.8933 442.85 463.812
  17 58.3459 728.76 455.969
  18 60.7985 336.47 442.243
  19 63.2511 1059.15 429.116
  20 65.7038 320.36 351.043
1615000 20 12312
  1 19.1038 1034.81 357.261
  2 21.5565 1013.1 383.59
  3 24.0091 343.55 403.01
  4 26.4617 980.92 441.548
  5 28.9143 370.8 465.048
  6 31.367 749.13 468.721
  7 33.8196 463.22 475.491
  8 36.2722 623.21 482.371
  9 38.7249 524.17 513.62
  10 41.1775 554.82 515.39
  11 43.6301 553.61 510.164
  12 46.0827 546.5 490.855
  13 48.5354 553.02 497.084
  14 50.988 513.97 488.094
  15 53.4406 634.35 471.706
  16 55.8933 439.6 464.009
  17 58.3459 736.48 451.737
  18 60.7985 327.74 443.809
  19 63.2511 1061.25 433.378
  20 65.7038 287.75 349.848
1616000 20 12312.000000000002
  1 19.1038 1007.13 357.138
  2 21.5565 1010.13 383.547
  3 24.0091 373.74 403.809
  4 26.4617 970.26 446.046
  5 28.9143 367.46 460.484
  6 31.367 750.22 475.725
  7 33.8196 446.66 463.059
  8 36.2722 624.77 484.493
  9 38.7249 523.35 509.783
  10 41.1775 573.3 515.094
  11 43.6301 572.27 510.965
  12 46.0827 555.64 490.92
  13 48.5354 552.85 495.723
  14 50.988 492.76 488.576
  15 53.4406 630.6 467.815
  16 55.8933 436.57 462.328
  17 58.3459 751.75 447.763
  18 60.7985 324.78 450.191
  19 63.2511 1052.89 434.925
  20 65.7038 294.87 348.901
1617000 20 12312
  1 19.1038 1053.45 359.18
  2 21.5565 1019.67 390.213
  3 24.0091 292.07 401.262
  4 26.4617 985.48 440.797
  5 28.9143 352.16 459.098
  6 31.367 739.21 477.563
  7 33.8196 456.26 474.798
  8 36.2722 617.28 486.636
  9 38.7249 515.62 519.935
  10 41.1775 583.71 515.217
  11 43.6301 551.61 507.76
  12 46.0827 552.51 480.235
  13 48.5354 554.99 493.151
  14 50.988 507.29 471.257
  15 53.4406 624.48 466.371
  16 55.8933 444 459.066
  17 58.3459 740.9 453.766
  18 60.7985 343.97 443.089
  19 63.2511 1056.54 434.252
  20 65.7038 320.8 351.243
1618000 20 12312
  1 19.1038 1007.95 356.878
  2 21.5565 983.12 388.719
  3 24.0091 310.4 400.078
