# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
1000 20 12312
  6 31.367 739.04 464.941
  7 33.8196 442.4 481.718
  8 36.2722 640.57 497.141
  9 38.7249 503.13 513.054
  10 41.1775 618.62 506.839
  11 43.6301 510.76 524.66
  12 46.0827 566.66 519.757
  13 48.5354 546.18 507.522
  14 50.988 521.67 485.349
  15 53.4406 611.41 475.076
  16 55.8933 461.05 445.169
  17 58.3459 761.97 458.797
  18 60.7985 354.44 427.734
  19 63.2511 1025.02 416.3
  20 65.7038 324.37 367.726
2553000 20 12312
  1 19.1038 1108.68 364.236
  2 21.5565 1073.77 385.394
  3 24.0091 240.44 388.605
  4 26.4617 1023.61 437.221
  5 28.9143 325.28 446.374
  6 31.367 741.95 467.586
  7 33.8196 441.88 482.455
  8 36.2722 653.8 490.862
  9 38.7249 481.07 507.428
  10 41.1775 601.25 516.567
  11 43.6301 519.8 515.816
  12 46.0827 536.64 526.527
  13 48.5354 569.96 493.818
  14 50.988 519.16 490.767
  15 53.4406 620.76 474.646
  16 55.8933 460.15 466.262
  17 58.3459 755.09 446.575
  18 60.7985 359.15 432.978
  19 63.2511 1025.59 421.232
  20 65.7038 253.97 371.46
2554000 20 12312.000000000002
  1 19.1038 1072.91 369.268
  2 21.5565 1035.05 383.381
  3 24.0091 247.84 395.197
  4 26.4617 1016.81 438.11
  5 28.9143 331.87 449.036
  6 31.367 744.29 456.891
  7 33.8196 431.97 480.572
  8 36.2722 632.75 480.176
  9 38.7249 498.86 516.613
  10 41.1775 586.29 514.854
  11 43.6301 537.3 522.029
  12 46.0827 532.18 515.364
  13 48.5354 587.73 498.891
  14 50.988 512.03 488.988
  15 53.4406 644.26 469.722
  16 55.8933 446.3 467.146
  17 58.3459 762.53 443.29
  18 60.7985 360.41 421.258
  19 63.2511 1015.17 421.627
  20 65.7038 315.45 368.716
2555000 20 12312.000000000002
  1 19.1038 1032.21 363.182
  2 21.5565 952.3 387.991
  3 24.0091 268.06 392.341
  4 26.4617 993.16 438.841
  5 28.9143 338.47 444.425
  6 31.367 728.8 459.286
  7 33.8196 421.75 480.264
  8 36.2722 619.95 483.319
  9 38.7249 496.52 495.384
  10 41.1775 569.88 514.61
  11 43.6301 555.85 518.439
  12 46.0827 538.7 518.841
  13 48.5354 583.51 495.451
  14 50.988 527.23 487.738
  15 53.4406 645.09 465.995
  16 55.8933 470.5 454.381
  17 58.3459 767.7 449.563
  18 60.7985 398.19 430.87
  19 63.2511 965.85 421.67
  20 65.7038 438.28 368.065
2556000 20 12311.999999999998
  1 19.1038 1017.64 364.146
  2 21.5565 1032.34 386.342
  3 24.0091 283.02 398.951
  4 26.4617 1001.19 442.989
  5 28.9143 351.78 444.477
  6 31.367 725.29 461.126
  7 33.8196 431.46 468.386
  8 36.2722 614.96 485.147
  9 38.7249 495.79 500.955
  10 41.1775 575.72 516.655
  11 43.6301 534.29 532.306
  12 46.0827 538.61 517.571
  13 48.5354 590.06 492.338
  14 50.988 520.15 488.82
  15 53.4406 646.18 459.945
  16 55.8933 472.38 455.655
  17 58.3459 748.68 448.086
  18 60.7985 381.37 424.759
  19 63.2511 988.38 425.607
  20 65.7038 362.71 365.416
2557000 20 12312
  1 19.1038 1013.93 362.817
  2 21.5565 1021.11 385.568
  3 24.0091 280.8 404.197
  4 26.4617 1013.4 447.418
  5 28.9143 340.06 442.72
  6 31.367 716.46 458.332
  7 33.8196 456.23 474.26
  8 36.2722 613.17 476.075
  9 38.7249 500.07 503.935
  10 41.1775 582.08 523.778
  11 43.6301 542.8 534.872
  12 46.0827 543.28 513.441
  13 48.5354 578.18 489.804
  14 50.988 500.74 481.435
  15 53.4406 651.91 466.462
  16 55.8933 454.3 458.177
  17 58.3459 756.09 449.694
  18 60.7985 390.58 423.802
  19 63.2511 983.44 426.185
  20 65.7038 373.37 363.968
2558000 20 12311.999999999998
  1 19.1038 1062.99 362.083
  2 21.5565 1014.29 390.506
  3 24.0091 238.96 401.31
  4 26.4617 1010.86 435.072
  5 28.9143 335.88 446.382
  6 31.367 725.85 466.655
  7 33.8196 434.8 470.127
  8 36.2722 621.84 469.39
  9 38.7249 504.38 501.597
  10 41.1775 582.1 523.187
  11 43.6301 546.98 529.518
  12 46.0827 557.73 509.453
  13 48.5354 572.23 487.366
  14 50.988 513.8 486.719
  15 53.4406 628.19 475.142
  16 55.8933 472.96 452.13
  17 58.3459 758.91 450.008
  18 60.7985 367.03 437.196
  19 63.2511 1001.92 424.932
  20 65.7038 360.3 366.412
2559000 20 12312
  1 19.1038 1055.56 362.772
  2 21.5565 951.49 389.205
  3 24.0091 302.58 396.936
  4 26.4617 1000.59 435.688
  5 28.9143 349.84 446.132
  6 31.367 723.41 462.656
  7 33.8196 461.85 477.645
  8 36.2722 609.77 475.902
  9 38.7249 525.37 498.022
  10 41.1775 560.76 518.581
  11 43.6301 516.52 539.255
  12 46.0827 553.44 508.233
  13 48.5354 576.06 483.433
  14 50.988 516.28 472.887
  15 53.4406 617.51 482.099
  16 55.8933 468.48 460.3
  17 58.3459 772.48 452.252
  18 60.7985 367 437.632
  19 63.2511 1006.64 426.211
  20 65.7038 376.37 361.147
2560000 20 12312
  1 19.1038 1051.91 363.681
  2 21.5565 998.15 386.395
  3 24.0091 297.78 403.483
  4 26.4617 1006.95 440.15
  5 28.9143 347.81 444.784
  6 31.367 740.38 455.229
  7 33.8196 444.24 487.116
  8 36.2722 618.9 493.089
  9 38.7249 506.74 495.378
  10 41.1775 583.74 509.21
  11 43.6301 551.93 540.136
  12 46.0827 543.64 505.824
  13 48.5354 553.88 493.23
  14 50.988 521.8 479.398
  15 53.4406 602.73 485.188
  16 55.8933 486.83 459.955
  17 58.3459 752.96 450.698
  18 60.7985 357.36 441.336
  19 63.2511 1012.26 423.292
  20 65.7038 332.01 362.519
2561000 20 12312
  1 19.1038 1127.65 362.156
  2 21.5565 1063.14 386.934
  3 24.0091 204.82 403.492
  4 26.4617 1026.02 441.75
  5 28.9143 324.23 444.869
  6 31.367 722.44 457.122
  7 33.8196 456.92 472.461
  8 36.2722 616.58 488.936
  9 38.7249 511.02 501.915
  10 41.1775 559.38 516.197
  11 43.6301 570.38 524.13
  12 46.0827 560.24 506.952
  13 48.5354 548.67 501.027
  14 50.988 536.26 472.225
  15 53.4406 598.67 478.93
  16 55.8933 477.91 474.837
  17 58.3459 746.56 446.909
  18 60.7985 354.92 427.198
  19 63.2511 1026.4 424.382
  20 65.7038 279.79 363.509
2562000 20 12312.000000000004
  1 19.1038 1021.1 358.446
  2 21.5565 1000.14 387.135
  3 24.0091 317.84 403.115
  4 26.4617 985.22 441.626
  5 28.9143 348.46 450.278
  6 31.367 736.79 459.218
  7 33.8196 457.25 457.981
  8 36.2722 606.69 481.324
  9 38.7249 534.55 515.471
  10 41.1775 544.45 514.145
  11 43.6301 555.3 530.192
  12 46.0827 540.25 505.399
  13 48.5354 554.75 485.91
  14 50.988 510.53 477.382
  15 53.4406 641.86 470.157
  16 55.8933 453.11 467.033
  17 58.3459 776.67 443.745
  18 60.7985 370.79 427.909
  19 63.2511 1004.73 432.494
  20 65.7038 351.52 358.511
2563000 20 12311.999999999998
  1 19.1038 1014.12 357.131
  2 21.5565 1000.29 383.432
  3 24.0091 314.92 394.27
  4 26.4617 990.73 432.253
  5 28.9143 344.35 444.334
  6 31.367 732.63 462.841
  7 33.8196 454.43 473.284
  8 36.2722 605.61 490.949
  9 38.7249 524.88 499.205
  10 41.1775 563.32 517.859
  11 43.6301 575.39 531.512
  12 46.0827 536.87 497.013
  13 48.5354 554.97 490.935
  14 50.988 508.34 467.61
  15 53.4406 632.13 471.793
  16 55.8933 461.13 460.263
  17 58.3459 769.25 444.851
  18 60.7985 372.41 420.241
  19 63.2511 1001.16 434.642
  20 65.7038 355.07 371.207
2564000 20 12311.999999999998
  1 19.1038 1015.13 361.703
  2 21.5565 960.16 387.892
  3 24.0091 372.38 401.127
  4 26.4617 981.45 437.412
  5 28.9143 361.92 450.591
  6 31.367 735.33 462.092
  7 33.8196 475.58 476.036
  8 36.2722 602.58 486.622
  9 38.7249 540.49 512.42
  10 41.1775 529.63 507.743
  11 43.6301 574.32 519.806
  12 46.0827 526.7 511.229
  13 48.5354 561.34 492.061
  14 50.988 478.47 475.546
  15 53.4406 640.71 472.607
  16 55.8933 453.71 465.647
  17 58.3459 789.03 450.923
  18 60.7985 352.07 437.891
  19 63.2511 1011.89 434.571
  20 65.7038 349.11 365.485
2565000 20 12312
  1 19.1038 1003.93 367.546
  2 21.5565 966.94 387.473
  3 24.0091 325.74 398.116
  4 26.4617 993.5 437.26
  5 28.9143 340.89 449.809
  6 31.367 703.68 470.268
  7 33.8196 478.96 478.805
  8 36.2722 625.56 488.274
  9 38.7249 529.01 484.461
  10 41.1775 553.94 502.268
  11 43.6301 550.74 527.742
  12 46.0827 533.22 515.403
  13 48.5354 575 497.949
  14 50.988 502.97 485.978
  15 53.4406 649.66 470.492
  16 55.8933 458.86 455.782
  17 58.3459 767.23 454.44
  18 60.7985 366.24 443.005
  19 63.2511 992.29 438.336
  20 65.7038 393.64 356.11
2566000 20 12312
  1 19.1038 1028.31 369.437
  2 21.5565 1004.65 386.745
  3 24.0091 301.98 389.648
  4 26.4617 994.78 429.178
  5 28.9143 365.51 452.272
  6 31.367 719.69 474.668
  7 33.8196 458.66 485.371
  8 36.2722 615.4 487.192
  9 38.7249 507.33 485.439
  10 41.1775 569.38 509.677
  11 43.6301 557.44 509.487
  12 46.0827 532.68 513.121
  13 48.5354 563.62 498.922
  14 50.988 486.91 489.407
  15 53.4406 632.26 469.882
  16 55.8933 475.47 465.039
  17 58.3459 765.41 451.209
  18 60.7985 369.18 435.52
  19 63.2511 1004.66 438.365
  20 65.7038 358.68 361.523
2567000 20 12312.000000000002
  1 19.1038 990.18 364.597
  2 21.5565 1014.32 384.262
  3 24.0091 342.44 391.836
  4 26.4617 993.17 429.759
  5 28.9143 348.68 461.089
  6 31.367 740.97 472.62
  7 33.8196 423.27 470.686
  8 36.2722 637.17 482.281
  9 38.7249 493.81 482.154
  10 41.1775 597.02 501.832
  11 43.6301 558.72 523.771
  12 46.0827 544.55 504.475
  13 48.5354 561.98 500.224
  14 50.988 527.77 498.093
  15 53.4406 609.56 466.934
  16 55.8933 476.96 462.239
  17 58.3459 751.2 456.93
  18 60.7985 356.04 434.511
  19 63.2511 998.93 434.596
  20 65.7038 345.26 373.943
2568000 20 12311.999999999998
  1 19.1038 992.18 366.512
  2 21.5565 987.19 380.951
  3 24.0091 345.52 398.891
  4 26.4617 981.79 430.606
  5 28.9143 349.68 461.058
  6 31.367 722.6 470.835
  7 33.8196 428.27 474.809
  8 36.2722 624.39 481.41
  9 38.7249 497.72 492.859
  10 41.1775 579.22 503.144
  11 43.6301 538.36 525.105
  12 46.0827 551.24 501.907
  13 48.5354 579.49 494.589
  14 50.988 539.55 489.291
  15 53.4406 599.23 469.008
  16 55.8933 492.76 467.962
  17 58.3459 750.94 452.098
  18 60.7985 375.67 439.89
  19 63.2511 980.81 434.198
  20 65.7038 395.39 374.923
2569000 20 12311.999999999996
  1 19.1038 982.63 368.624
  2 21.5565 995.62 383.659
  3 24.0091 313.86 409.307
  4 26.4617 990.97 432.174
  5 28.9143 352.16 448.705
  6 31.367 714.39 463.135
  7 33.8196 448.36 476.748
  8 36.2722 615.66 487.167
  9 38.7249 501.36 498.754
  10 41.1775 593.37 503.586
  11 43.6301 509.91 503.417
  12 46.0827 524.42 508.576
  13 48.5354 587.15 503.352
  14 50.988 512.79 487.578
  15 53.4406 646.79 474.887
  16 55.8933 479.71 464.095
  17 58.3459 766.97 454.646
  18 60.7985 379.87 443.09
  19 63.2511 980.96 434.165
  20 65.7038 415.05 364.178
2570000 20 12312.000000000004
  1 19.1038 996.56 366.804
  2 21.5565 1001.78 388.927
  3 24.0091 344.46 410.56
  4 26.4617 985.26 438.639
  5 28.9143 359.67 448.234
  6 31.367 723.19 461.846
  7 33.8196 447.5 481.293
  8 36.2722 617.4 477.477
  9 38.7249 505.99 500.301
  10 41.1775 572.65 508.96
  11 43.6301 526.96 506.778
  12 46.0827 561.47 506.257
  13 48.5354 555.37 503.649
  14 50.988 510.91 492.984
  15 53.4406 643.78 463.163
  16 55.8933 455.87 459.025
  17 58.3459 767.62 450.782
  18 60.7985 382.5 437.786
  19 63.2511 991.12 434.224
  20 65.7038 361.94 366.059
2571000 20 12311.999999999996
  1 19.1038 964.4 367.4
  2 21.5565 996.65 388.582
  3 24.0091 337.53 409.288
  4 26.4617 988.07 437.341
  5 28.9143 347.15 450.808
  6 31.367 699.99 464.556
  7 33.8196 478.62 464.329
  8 36.2722 613.04 472.364
  9 38.7249 519.19 498.803
  10 41.1775 551.49 512.287
  11 43.6301 565.09 522.545
  12 46.0827 526.16 512.693
  13 48.5354 589.58 499.892
  14 50.988 504.47 486.38
  15 53.4406 641.44 467.523
  16 55.8933 458.08 454.692
  17 58.3459 772.98 449.77
  18 60.7985 377.72 440.892
  19 63.2511 981.21 435.655
  20 65.7038 399.14 369.801
2572000 20 12312
  1 19.1038 1074.11 369.61
  2 21.5565 1069.4 393.185
  3 24.0091 248.79 397.816
  4 26.4617 1010.51 434.369
  5 28.9143 348.4 461.933
  6 31.367 709.47 462.432
  7 33.8196 485.93 463.876
  8 36.2722 601.46 478.043
  9 38.7249 517 500.848
  10 41.1775 572.79 504.653
  11 43.6301 531.18 513.73
  12 46.0827 545.67 507.545
  13 48.5354 569.3 496.93
  14 50.988 509.96 494.315
  15 53.4406 624.45 473.919
  16 55.8933 449 450.401
  17 58.3459 769.6 442.426
  18 60.7985 355.57 431.495
  19 63.2511 1026.45 431.46
  20 65.7038 292.96 369.979
2573000 20 12311.999999999998
  1 19.1038 1032.48 365.697
  2 21.5565 972.87 391.735
  3 24.0091 226.3 405.024
  4 26.4617 1012.26 433.519
  5 28.9143 323.15 441.391
  6 31.367 690.67 449.258
  7 33.8196 477.51 477.37
  8 36.2722 599.74 483.929
  9 38.7249 530.01 491.925
  10 41.1775 584.61 495.092
  11 43.6301 558.12 519.241
  12 46.0827 521.25 517.502
  13 48.5354 590.35 499.077
  14 50.988 520.38 486.772
  15 53.4406 626.32 474.335
  16 55.8933 468.11 464.242
  17 58.3459 773.65 446.199
  18 60.7985 364.18 431.346
  19 63.2511 997.9 423.031
  20 65.7038 442.14 368.078
2574000 20 12312
  1 19.1038 1069.25 368.269
  2 21.5565 958.09 393.882
  3 24.0091 266.34 402.698
  4 26.4617 1006.45 442.673
  5 28.9143 330.82 447.117
  6 31.367 702.21 452.482
  7 33.8196 477.41 474.228
  8 36.2722 607.35 489.029
  9 38.7249 529.16 498.033
  10 41.1775 552.71 512.585
  11 43.6301 544.36 518.956
  12 46.0827 527.24 512.258
  13 48.5354 607.92 499.483
  14 50.988 513.42 488.616
  15 53.4406 627.14 477.505
  16 55.8933 478.77 462.052
  17 58.3459 758.67 450.943
  18 60.7985 361.1 436.443
  19 63.2511 1007.66 419.342
  20 65.7038 385.93 356.997
2575000 20 12311.999999999996
  1 19.1038 1032.77 361.575
  2 21.5565 1024.6 389.902
  3 24.0091 301.59 408.216
  4 26.4617 1000.7 441.52
  5 28.9143 354.64 439.484
  6 31.367 719.67 459.104
  7 33.8196 474.38 483.128
  8 36.2722 591.8 487.973
  9 38.7249 529.47 503.361
  10 41.1775 562.6 509.256
  11 43.6301 527.04 518.582
  12 46.0827 534.79 506.978
  13 48.5354 605.82 493.194
  14 50.988 511.47 496.928
  15 53.4406 641.81 482.547
  16 55.8933 444.55 465.457
  17 58.3459 754.64 453.408
  18 60.7985 357.3 430.263
  19 63.2511 1012.65 416.85
  20 65.7038 329.71 359.549
2576000 20 12311.999999999998
  1 19.1038 1093.04 361.136
  2 21.5565 1050.89 390.278
  3 24.0091 244.79 411.137
  4 26.4617 1018.67 442.865
  5 28.9143 340.35 446.575
  6 31.367 698.18 458
  7 33.8196 495.75 472.943
  8 36.2722 590.04 483.008
  9 38.7249 519.9 488.784
  10 41.1775 554.97 508.21
  11 43.6301 518.06 509.123
  12 46.0827 569.54 509.439
  13 48.5354 589.06 499.885
  14 50.988 505.11 491.909
  15 53.4406 636 479.522
  16 55.8933 449.56 466.052
  17 58.3459 753.05 455.171
  18 60.7985 358.89 436.311
  19 63.2511 1028.87 425.304
  20 65.7038 297.28 364.978
2577000 20 12311.999999999998
  1 19.1038 1016.45 367.112
  2 21.5565 1009.07 390.1
  3 24.0091 310.97 401.204
  4 26.4617 1004.23 443.461
  5 28.9143 343.06 456.033
  6 31.367 716.95 451.775
  7 33.8196 474.5 462.963
  8 36.2722 613.11 470.479
  9 38.7249 527.58 499.403
  10 41.1775 562.43 514.123
  11 43.6301 523.65 522.161
  12 46.0827 564.79 511.179
  13 48.5354 594.22 498.646
  14 50.988 521.87 482.505
  15 53.4406 625.82 467.511
  16 55.8933 443.85 456.739
  17 58.3459 764.13 448.401
  18 60.7985 346.23 430.112
  19 63.2511 1011.47 422.641
  20 65.7038 337.62 358.087
2578000 20 12311.999999999998
  1 19.1038 993.19 364.439
  2 21.5565 996.9 387.601
  3 24.0091 332.1 407.415
  4 26.4617 988.61 441.21
  5 28.9143 338.85 448.904
  6 31.367 716.28 459.785
  7 33.8196 472.51 460.45
  8 36.2722 600.21 479.454
  9 38.7249 541.21 505.035
  10 41.1775 551.17 506.966
  11 43.6301 542.2 512.345
  12 46.0827 562.67 499.745
  13 48.5354 608.09 496.525
  14 50.988 501.38 486.598
  15 53.4406 617.64 478.66
  16 55.8933 456.28 457.767
  17 58.3459 761.49 453.866
  18 60.7985 354.18 426.656
  19 63.2511 1003.71 422.424
  20 65.7038 373.33 363.625
2579000 20 12312
  1 19.1038 1038.51 366.075
  2 21.5565 1025.08 383.094
  3 24.0091 271.06 402.994
  4 26.4617 1008.6 448.804
  5 28.9143 326.97 454.39
  6 31.367 718.63 461.055
  7 33.8196 462.74 474.987
  8 36.2722 602.98 476.096
  9 38.7249 557.41 488.456
  10 41.1775 562.44 496.89
  11 43.6301 521 512.239
  12 46.0827 560.79 512.855
  13 48.5354 591.47 502.64
  14 50.988 510.73 477.297
  15 53.4406 610.08 474.55
  16 55.8933 457.62 462.899
  17 58.3459 763.66 454.126
  18 60.7985 353.2 427.949
  19 63.2511 1008.98 425.36
  20 65.7038 360.05 371.802
2580000 20 12312.000000000002
  1 19.1038 988.99 362.933
  2 21.5565 985 383.18
  3 24.0091 312.03 393.475
  4 26.4617 1000.68 443.699
  5 28.9143 330.23 452.525
  6 31.367 712.89 459.616
  7 33.8196 466.6 474.637
  8 36.2722 600.29 483.747
  9 38.7249 542.03 494.793
  10 41.1775 560.17 494.616
  11 43.6301 538.91 508.912
  12 46.0827 560.96 512.001
  13 48.5354 585.18 497.499
  14 50.988 523.79 482.308
  15 53.4406 626.57 472.931
  16 55.8933 454.95 463.869
  17 58.3459 772.83 452.496
  18 60.7985 352.42 425.874
  19 63.2511 1000.29 422.255
  20 65.7038 397.19 361.339
2581000 20 12311.999999999996
  1 19.1038 993.87 367.38
  2 21.5565 966.19 385.724
  3 24.0091 326.81 390.34
  4 26.4617 980.87 443.32
  5 28.9143 348.08 464.378
  6 31.367 728.29 460.775
  7 33.8196 457.61 466.395
  8 36.2722 617.88 479.678
  9 38.7249 515.55 491.252
  10 41.1775 569.98 509.701
  11 43.6301 521.07 520.244
  12 46.0827 551.58 512.847
  13 48.5354 585.15 500.41
  14 50.988 512.13 485.41
  15 53.4406 631.42 464.041
  16 55.8933 440.57 467.626
  17 58.3459 776.26 455.483
  18 60.7985 374.81 433.159
  19 63.2511 993.55 427.123
  20 65.7038 420.33 370.224
2582000 20 12312.000000000002
  1 19.1038 1029.64 368.072
  2 21.5565 981.43 385.75
  3 24.0091 313.8 398.037
  4 26.4617 998.32 444.249
  5 28.9143 348.84 456.982
  6 31.367 733.82 459.52
  7 33.8196 460.1 461.981
  8 36.2722 597.96 482.164
  9 38.7249 498.93 502.635
  10 41.1775 581.12 517.085
  11 43.6301 521.47 521.917
  12 46.0827 553.88 511.682
  13 48.5354 586.79 505.265
  14 50.988 540.25 489.557
  15 53.4406 618.3 471.138
  16 55.8933 440.34 470.811
  17 58.3459 767.9 454.053
  18 60.7985 351.88 430.927
  19 63.2511 1010.45 423.13
  20 65.7038 376.78 370.887
2583000 20 12312
  1 19.1038 1025.87 366.638
  2 21.5565 1004.03 385.098
  3 24.0091 309.59 396.938
  4 26.4617 1008.39 443.396
  5 28.9143 333.95 444.7
  6 31.367 724.96 456.026
  7 33.8196 463.74 482.421
  8 36.2722 594.09 480.661
  9 38.7249 536.34 494.001
  10 41.1775 582.1 518.624
  11 43.6301 533.03 519.616
  12 46.0827 540.78 509.004
  13 48.5354 601.41 513.387
  14 50.988 528.66 490.567
  15 53.4406 621.5 474.857
  16 55.8933 436.12 463.891
  17 58.3459 754.26 448.64
  18 60.7985 356.1 426.653
  19 63.2511 1016.97 424.044
  20 65.7038 340.11 358.676
2584000 20 12311.999999999998
  1 19.1038 1039.35 364.984
  2 21.5565 991.89 389.529
  3 24.0091 313.83 399.247
  4 26.4617 1008.99 440.38
  5 28.9143 347.03 453.892
  6 31.367 730.12 457.693
  7 33.8196 460.07 476.843
  8 36.2722 586.09 489.495
  9 38.7249 539.75 486.226
  10 41.1775 568.46 516.659
  11 43.6301 532.14 531.174
  12 46.0827 547.42 508.939
  13 48.5354 597.49 494.432
  14 50.988 495.94 498.736
  15 53.4406 626.38 478.467
  16 55.8933 426.31 462.393
  17 58.3459 784.09 454.773
  18 60.7985 358.57 437.415
  19 63.2511 1008.46 421.453
  20 65.7038 349.62 353.751
2585000 20 12312
  1 19.1038 1012.72 358.842
  2 21.5565 1005.06 385.689
  3 24.0091 320.29 402.523
  4 26.4617 1001.66 447.704
  5 28.9143 351.91 449.469
  6 31.367 702.63 463.483
  7 33.8196 473.06 463.406
  8 36.2722 606.62 486.923
  9 38.7249 526.5 489.766
  10 41.1775 555.51 512.121
  11 43.6301 555.58 524.728
  12 46.0827 562.08 520.156
  13 48.5354 588.95 497.159
  14 50.988 486.98 481.767
  15 53.4406 636.69 474.975
  16 55.8933 443.32 460.853
  17 58.3459 777.36 448.208
  18 60.7985 349.23 432.254
  19 63.2511 1015.17 426.912
  20 65.7038 340.68 354.643
2586000 20 12312.000000000004
  1 19.1038 1044.66 357.045
  2 21.5565 1014.68 385.468
  3 24.0091 236.78 396.795
  4 26.4617 1020.53 447.19
  5 28.9143 346.78 453.995
  6 31.367 701.66 463.482
  7 33.8196 455.59 467.475
  8 36.2722 604.54 482.41
  9 38.7249 533.31 492.141
  10 41.1775 553.01 517.837
  11 43.6301 534.14 527.328
  12 46.0827 566.55 508.461
  13 48.5354 585.48 507.452
  14 50.988 525.46 475.55
  15 53.4406 622.33 473.251
  16 55.8933 441.41 456.597
  17 58.3459 774.76 451.662
  18 60.7985 371.95 424.812
  19 63.2511 1000.6 431.909
  20 65.7038 377.78 353.393
2587000 20 12312.000000000002
  1 19.1038 1031.47 355.545
  2 21.5565 1006.47 384.606
  3 24.0091 301.96 396.279
  4 26.4617 1004.58 447.579
  5 28.9143 348.01 450.914
  6 31.367 733.03 471.876
  7 33.8196 461.64 472.741
  8 36.2722 605.92 488.099
  9 38.7249 531.92 498.436
  10 41.1775 575.63 511.098
  11 43.6301 518.67 524.179
  12 46.0827 554.61 510.351
  13 48.5354 591.78 498.295
  14 50.988 522.97 479.232
  15 53.4406 601.58 474.252
  16 55.8933 451.04 473.53
  17 58.3459 760.28 444.039
  18 60.7985 370.23 429.839
  19 63.2511 1007.86 432.519
  20 65.7038 332.35 350.835
2588000 20 12311.999999999996
  1 19.1038 1030.18 354.614
  2 21.5565 984.97 385.028
  3 24.0091 360.7 395.438
  4 26.4617 993.82 448.882
  5 28.9143 364.68 453.702
  6 31.367 725.53 470.946
  7 33.8196 475.71 467.436
  8 36.2722 623.46 485.175
  9 38.7249 530.96 508.517
  10 41.1775 569.16 517.033
  11 43.6301 526.31 533.941
  12 46.0827 537.7 517.86
  13 48.5354 603.2 489.646
  14 50.988 496.88 483.815
  15 53.4406 602.4 478.204
  16 55.8933 429.32 465.581
  17 58.3459 758.88 446.127
  18 60.7985 370.9 432.181
  19 63.2511 1011.98 422.053
  20 65.7038 315.26 354.46
2589000 20 12312
  1 19.1038 1032.15 357.782
  2 21.5565 989.66 381.867
  3 24.0091 345.67 396.307
  4 26.4617 986.89 445.211
  5 28.9143 359.4 448.354
  6 31.367 701.37 471.05
  7 33.8196 466.95 467.773
  8 36.2722 599.24 482.778
  9 38.7249 527.72 503.317
  10 41.1775 571.16 522.864
  11 43.6301 533.71 513.511
  12 46.0827 565.25 508.401
  13 48.5354 587.98 499.599
  14 50.988 520.27 489.724
  15 53.4406 610.92 486.263
  16 55.8933 445.41 466.846
  17 58.3459 753.22 447.382
  18 60.7985 377.54 434.908
  19 63.2511 993.75 422.132
  20 65.7038 343.74 355.982
2590000 20 12312.000000000002
  1 19.1038 1001.12 357.045
  2 21.5565 1061.57 379.378
  3 24.0091 272.9 393.79
  4 26.4617 1005.91 442.762
  5 28.9143 358.97 454.094
  6 31.367 716.45 467.644
  7 33.8196 463.33 467.658
  8 36.2722 605.99 489.393
  9 38.7249 530.27 501.613
  10 41.1775 551.92 511.248
  11 43.6301 529.27 511.89
  12 46.0827 534.45 500.592
  13 48.5354 594.91 503.635
  14 50.988 506.83 494.668
  15 53.4406 623.13 488.762
  16 55.8933 451.7 470.662
  17 58.3459 766.25 453.752
  18 60.7985 379.83 434.36
  19 63.2511 1000.41 421.109
  20 65.7038 356.79 351.72
2591000 20 12312.000000000004
  1 19.1038 951.33 353.743
  2 21.5565 961.32 382.353
  3 24.0091 428.42 387.318
  4 26.4617 968.06 441.868
  5 28.9143 372.66 451.259
  6 31.367 732.73 475.162
  7 33.8196 472.03 468.917
  8 36.2722 613.06 491.597
  9 38.7249 545.25 504.23
  10 41.1775 551.91 510.454
  11 43.6301 566.58 522.018
  12 46.0827 514.72 503.139
  13 48.5354 592.12 497.452
  14 50.988 504.66 486.446
  15 53.4406 620.62 474.883
  16 55.8933 433.84 460.241
  17 58.3459 757.04 456.169
  18 60.7985 372.44 445.252
  19 63.2511 994.78 421.473
  20 65.7038 358.43 350.666
2592000 20 12311.999999999998
  1 19.1038 954.11 355.675
  2 21.5565 971.02 377.786
  3 24.0091 388.73 393.584
  4 26.4617 977.05 439.514
  5 28.9143 356.36 455.25
  6 31.367 729.81 464.627
  7 33.8196 451.97 487.087
  8 36.2722 594.11 502.116
  9 38.7249 541 498.543
  10 41.1775 585.63 504.384
  11 43.6301 566.05 525.754
  12 46.0827 535.03 518.046
  13 48.5354 585.67 496.089
  14 50.988 504.9 487.281
  15 53.4406 635.88 482.681
  16 55.8933 421.79 465.218
  17 58.3459 772.66 451.589
  18 60.7985 376.22 438.008
  19 63.2511 988.91 427.842
  20 65.7038 375.1 350.635
2593000 20 12311.999999999998
  1 19.1038 1068.8 358.917
  2 21.5565 1059.91 376.208
  3 24.0091 251.43 381.76
  4 26.4617 1023.01 446.548
  5 28.9143 339.25 451.969
  6 31.367 723.79 464.508
  7 33.8196 450.87 489.14
  8 36.2722 593.15 491.231
  9 38.7249 523.88 503.172
  10 41.1775 578.17 498.401
  11 43.6301 548.65 522.572
  12 46.0827 558.36 516.735
  13 48.5354 562.39 497.599
  14 50.988 532.93 482.316
  15 53.4406 615.91 483.43
  16 55.8933 442.97 465.066
  17 58.3459 758.44 458.289
  18 60.7985 366.35 433.308
  19 63.2511 1019.93 423.549
  20 65.7038 293.81 352.939
2594000 20 12311.999999999998
  1 19.1038 1025.69 356.048
  2 21.5565 980.55 376.053
  3 24.0091 375.52 390.941
