# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
1000 20 12312
  7 -8.85032 601.59 448.558
  8 -6.32165 617.3 455.773
  9 -3.79299 612.85 465.334
  10 -1.26433 570.28 463.541
  11 1.26433 614.81 466.716
  12 3.79299 619.54 469.918
  13 6.32165 634.23 460.492
  14 8.85032 606.17 455.287
  15 11.379 610.7 449.13
  16 13.9076 617.2 450.559
  17 16.4363 606.3 450.618
  18 18.965 623.96 453.286
  19 21.4936 608.43 450.157
  20 24.0223 635.19 444.081
843000 20 12312.000000000002
  1 -24.0223 606.89 435.465
  2 -21.4936 649.94 428.975
  3 -18.965 589.73 431.574
  4 -16.4363 639.01 432.727
  5 -13.9076 617.88 443.982
  6 -11.379 590.72 443.662
  7 -8.85032 607.85 450.206
  8 -6.32165 590.1 459.811
  9 -3.79299 612.35 464.658
  10 -1.26433 591.18 473.658
  11 1.26433 614.31 472.867
  12 3.79299 613.6 466.331
  13 6.32165 630.52 465.933
  14 8.85032 621.91 455.47
  15 11.379 598.12 453.238
  16 13.9076 631.95 450.15
  17 16.4363 617.08 450.581
  18 18.965 641.22 448.744
  19 21.4936 624.01 447.18
  20 24.0223 623.63 441.559
844000 20 12312.000000000002
  1 -24.0223 623.79 431.667
  2 -21.4936 644.88 431.005
  3 -18.965 609.81 433.517
  4 -16.4363 627.42 436.598
  5 -13.9076 607.15 438.038
  6 -11.379 603.67 439.59
  7 -8.85032 610.17 450.243
  8 -6.32165 573.79 466.312
  9 -3.79299 626.66 462.122
  10 -1.26433 609.35 461.511
  11 1.26433 607.21 483.34
  12 3.79299 623.54 469.022
  13 6.32165 610.76 463.254
  14 8.85032 627.7 455.167
  15 11.379 602.17 443.481
  16 13.9076 626.92 449.798
  17 16.4363 625.51 448.213
  18 18.965 628.33 441.825
  19 21.4936 615.24 439.175
  20 24.0223 607.93 434.823
845000 20 12311.999999999998
  1 -24.0223 616.79 430.211
  2 -21.4936 640.81 436.222
  3 -18.965 601.52 438.536
  4 -16.4363 644.95 437.899
  5 -13.9076 621.96 431.663
  6 -11.379 584.36 439.834
  7 -8.85032 605.79 456.939
  8 -6.32165 596.4 465
  9 -3.79299 608.32 457.205
  10 -1.26433 613.2 466.862
  11 1.26433 611.97 474.096
  12 3.79299 622.27 464.825
  13 6.32165 612.9 463.095
  14 8.85032 633.55 454.399
  15 11.379 592.14 453.397
  16 13.9076 618.52 449.393
  17 16.4363 647.21 451.233
  18 18.965 597.06 458.341
  19 21.4936 628.63 436.161
  20 24.0223 613.65 433.71
846000 20 12311.999999999998
  1 -24.0223 612 424.577
  2 -21.4936 658.66 439.885
  3 -18.965 592.27 440.243
  4 -16.4363 635.69 433.061
  5 -13.9076 603.74 439.557
  6 -11.379 603.81 443.559
  7 -8.85032 623.67 461.885
  8 -6.32165 585.42 460.323
  9 -3.79299 606.53 450.632
  10 -1.26433 602.96 465.922
  11 1.26433 598.89 460.235
  12 3.79299 637.26 467.041
  13 6.32165 616.99 461.028
  14 8.85032 621.92 464.004
  15 11.379 608.42 458.346
  16 13.9076 622.13 460.106
  17 16.4363 633.79 451.248
  18 18.965 593.07 452.456
  19 21.4936 635.83 434.041
  20 24.0223 618.95 430.109
847000 20 12312.000000000002
  1 -24.0223 622.1 426.783
  2 -21.4936 650.93 435.1
  3 -18.965 610.87 439.687
  4 -16.4363 634.23 433.758
  5 -13.9076 632.25 435.446
  6 -11.379 606.16 450.373
  7 -8.85032 613.32 453.644
  8 -6.32165 571.42 462.827
  9 -3.79299 583.61 461.71
  10 -1.26433 593.44 478.368
  11 1.26433 609.34 467.681
  12 3.79299 612.45 462.977
  13 6.32165 644.64 457.561
  14 8.85032 603.76 456.234
  15 11.379 616.2 463.546
  16 13.9076 615.06 457.451
  17 16.4363 638.67 440.9
  18 18.965 605.54 442.987
  19 21.4936 633.54 439.689
  20 24.0223 614.47 429.038
848000 20 12312
  1 -24.0223 627.87 429.36
  2 -21.4936 663.22 429.272
  3 -18.965 609.61 431.785
  4 -16.4363 606.43 436.678
  5 -13.9076 640.2 435.662
  6 -11.379 620.15 455.078
  7 -8.85032 610.07 449.104
  8 -6.32165 585.26 461.211
  9 -3.79299 611.43 459.704
  10 -1.26433 573.42 466.906
  11 1.26433 638.44 478.21
  12 3.79299 595.57 475.449
  13 6.32165 640.18 467.517
  14 8.85032 607.67 455.663
  15 11.379 593.76 456.02
  16 13.9076 625.79 451.293
  17 16.4363 620.87 441.997
  18 18.965 606.87 441.759
  19 21.4936 611.3 449.712
  20 24.0223 623.89 433.599
849000 20 12311.999999999998
  1 -24.0223 602.67 430.182
  2 -21.4936 651.23 422.557
  3 -18.965 608.99 433.795
  4 -16.4363 611.28 439.365
  5 -13.9076 634.64 438.48
  6 -11.379 608.48 458.117
  7 -8.85032 631.55 461.156
  8 -6.32165 575.45 463.484
  9 -3.79299 647.61 465.591
  10 -1.26433 586.1 470.826
  11 1.26433 636.58 480.872
  12 3.79299 595.66 484.312
  13 6.32165 619.16 456.314
  14 8.85032 615.73 455.694
  15 11.379 599.4 456.426
  16 13.9076 625.25 456.688
  17 16.4363 616.14 441.388
  18 18.965 606.59 440.455
  19 21.4936 626.16 434.835
  20 24.0223 613.33 438.567
850000 20 12311.999999999998
  1 -24.0223 607.74 431.658
  2 -21.4936 647.88 424.322
  3 -18.965 627.77 427.967
  4 -16.4363 611.13 429.55
  5 -13.9076 630.11 443.781
  6 -11.379 599.89 454.122
  7 -8.85032 619.12 460.678
  8 -6.32165 586.44 464.336
  9 -3.79299 652.94 469.666
  10 -1.26433 578.46 468.668
  11 1.26433 616.36 477.186
  12 3.79299 613.86 474.418
  13 6.32165 608.11 464.707
  14 8.85032 625.37 461.319
  15 11.379 605.33 454.583
  16 13.9076 610.31 457.415
  17 16.4363 621.22 440.23
  18 18.965 600.65 445.566
  19 21.4936 622.65 435.955
  20 24.0223 626.66 429.966
851000 20 12312.000000000002
  1 -24.0223 601.14 428.158
  2 -21.4936 647.38 427.311
  3 -18.965 627.27 423.986
  4 -16.4363 607.65 429.18
  5 -13.9076 636.23 442.466
  6 -11.379 608.39 452.403
  7 -8.85032 614.74 464.013
  8 -6.32165 593.14 461.185
  9 -3.79299 651.72 461.898
  10 -1.26433 567.63 468.721
  11 1.26433 617.23 480.061
  12 3.79299 616.72 468.18
  13 6.32165 619.73 462.833
  14 8.85032 615.59 464.884
  15 11.379 610.24 452.881
  16 13.9076 601.06 458.399
  17 16.4363 628.99 441.722
  18 18.965 587.03 440.416
  19 21.4936 630.19 436.46
  20 24.0223 629.93 425.071
852000 20 12312
  1 -24.0223 611.31 425.083
  2 -21.4936 650.44 428.216
  3 -18.965 617.76 426.393
  4 -16.4363 604.08 434.362
  5 -13.9076 640.51 442.117
  6 -11.379 613.3 449.448
  7 -8.85032 631.89 461.026
  8 -6.32165 595.09 463.431
  9 -3.79299 631.08 470.39
  10 -1.26433 592.59 467.885
  11 1.26433 620.17 474.24
  12 3.79299 604.4 469.505
  13 6.32165 629.65 466.146
  14 8.85032 616.06 463.003
  15 11.379 600.33 450.84
  16 13.9076 602.57 449.023
  17 16.4363 600.44 451.535
  18 18.965 616.01 444.099
  19 21.4936 612.9 433.162
  20 24.0223 621.42 420.33
853000 20 12312
  1 -24.0223 610.91 428.657
  2 -21.4936 645.72 433.124
  3 -18.965 610.59 428.833
  4 -16.4363 604.08 439.246
  5 -13.9076 636.5 444.969
  6 -11.379 616.55 451.386
  7 -8.85032 617.6 452.089
  8 -6.32165 597.32 460.576
  9 -3.79299 633.85 466.032
  10 -1.26433 609.36 469.285
  11 1.26433 606.32 484.847
  12 3.79299 619.15 477.322
  13 6.32165 632.86 459.266
  14 8.85032 614.14 462.85
  15 11.379 591.17 463.348
  16 13.9076 611.29 447.328
  17 16.4363 613.05 455.17
  18 18.965 597.58 438.484
  19 21.4936 628.19 428.718
  20 24.0223 615.77 419.892
854000 20 12311.999999999998
  1 -24.0223 607.35 420.145
  2 -21.4936 650.17 429.938
  3 -18.965 602.39 432.992
  4 -16.4363 596.97 440.962
  5 -13.9076 614.11 455.298
  6 -11.379 612.62 449.072
  7 -8.85032 610.78 459.619
  8 -6.32165 605.24 463.191
  9 -3.79299 615.61 464.551
  10 -1.26433 606 467.85
  11 1.26433 607.13 469.914
  12 3.79299 627.99 474.088
  13 6.32165 632.44 467.995
  14 8.85032 598.82 473.059
  15 11.379 624.99 459.833
  16 13.9076 613.05 459.617
  17 16.4363 632.24 441.302
  18 18.965 616.62 435.379
  19 21.4936 618.25 422.257
  20 24.0223 619.23 422.212
855000 20 12311.999999999998
  1 -24.0223 610.02 419.849
  2 -21.4936 660.4 424.005
  3 -18.965 601.87 438.259
  4 -16.4363 607.53 450.756
  5 -13.9076 623.19 461.574
  6 -11.379 618.03 445.211
  7 -8.85032 598.15 454.675
  8 -6.32165 608.61 450.986
  9 -3.79299 606.38 465.908
  10 -1.26433 592.8 473.897
  11 1.26433 614.12 473.033
  12 3.79299 604 468.449
  13 6.32165 619.45 475.244
  14 8.85032 598.64 468.091
  15 11.379 614.97 454.806
  16 13.9076 615.75 457.379
  17 16.4363 650.9 435.654
  18 18.965 614.51 437.053
  19 21.4936 611.4 430.217
  20 24.0223 641.28 430.856
856000 20 12312
  1 -24.0223 628.12 416.55
  2 -21.4936 639.36 429.473
  3 -18.965 609.8 446.755
  4 -16.4363 626.03 436.16
  5 -13.9076 614.18 445.298
  6 -11.379 611.14 450
  7 -8.85032 608.51 446.704
  8 -6.32165 594.21 456.024
  9 -3.79299 611.51 461.431
  10 -1.26433 600.65 472.601
  11 1.26433 609.69 477.613
  12 3.79299 617.05 476.59
  13 6.32165 612.6 470.88
  14 8.85032 613.12 473.585
  15 11.379 591.86 461.689
  16 13.9076 640.84 452.844
  17 16.4363 617.66 447.031
  18 18.965 612.26 443.31
  19 21.4936 614.75 433.517
  20 24.0223 638.66 429.721
857000 20 12312.000000000002
  1 -24.0223 637.96 431.384
  2 -21.4936 630.65 431.276
  3 -18.965 608.77 437.824
  4 -16.4363 598.71 437.662
  5 -13.9076 629.5 442.159
  6 -11.379 568.15 445.127
  7 -8.85032 638.27 444.239
  8 -6.32165 608.06 461.367
  9 -3.79299 605.64 473.657
  10 -1.26433 609.96 470.974
  11 1.26433 607.12 482.127
  12 3.79299 619.17 478.9
  13 6.32165 619.95 467.785
  14 8.85032 608.43 467.168
  15 11.379 615.18 461.052
  16 13.9076 627.03 450.133
  17 16.4363 625.66 438.085
  18 18.965 609.26 436.871
  19 21.4936 626.17 431.153
  20 24.0223 618.36 424.923
858000 20 12311.999999999998
  1 -24.0223 632.83 424.229
  2 -21.4936 640.34 431.063
  3 -18.965 606.8 439.309
  4 -16.4363 602.04 439.932
  5 -13.9076 641.2 443.331
  6 -11.379 585.31 442.823
  7 -8.85032 612.52 454.323
  8 -6.32165 596.96 466.767
  9 -3.79299 599.92 473.452
  10 -1.26433 599.95 470.248
  11 1.26433 611.46 474.055
  12 3.79299 620.05 474.103
  13 6.32165 628.59 471.058
  14 8.85032 603.76 470.967
  15 11.379 605.24 457.715
  16 13.9076 619.54 442.924
  17 16.4363 631.07 441.452
  18 18.965 628.16 444.764
  19 21.4936 633.75 434.537
  20 24.0223 612.51 432.131
859000 20 12311.999999999998
  1 -24.0223 628.29 422.69
  2 -21.4936 631.93 431.803
  3 -18.965 637.11 435.376
  4 -16.4363 598.02 436.749
  5 -13.9076 628.87 433.418
  6 -11.379 591.19 448.968
  7 -8.85032 627.96 447.813
  8 -6.32165 596.35 459.787
  9 -3.79299 608.52 465.956
  10 -1.26433 605.74 471.529
  11 1.26433 610.49 483.473
  12 3.79299 633.08 485.219
  13 6.32165 616.9 473.412
  14 8.85032 598.63 462.543
  15 11.379 606.13 456.376
  16 13.9076 610.85 443.219
  17 16.4363 632.34 438.729
  18 18.965 625.84 436.744
  19 21.4936 618.86 428.151
  20 24.0223 604.9 428.104
860000 20 12312.000000000002
  1 -24.0223 626.38 427.746
  2 -21.4936 623.39 429.728
  3 -18.965 641.7 436.394
  4 -16.4363 602.12 431.579
  5 -13.9076 627.69 440.725
  6 -11.379 607.73 446.063
  7 -8.85032 607.58 459.438
  8 -6.32165 625.97 465.794
  9 -3.79299 615.72 457.829
  10 -1.26433 600.64 473.506
  11 1.26433 604.91 485.957
  12 3.79299 627.03 480.307
  13 6.32165 615.75 473.489
  14 8.85032 594.45 471.271
  15 11.379 608.43 466.078
  16 13.9076 603.24 441.721
  17 16.4363 652.08 443.755
  18 18.965 590.74 437.185
  19 21.4936 626.44 429.311
  20 24.0223 610.01 431.187
861000 20 12312.000000000002
  1 -24.0223 625.05 429.369
  2 -21.4936 651.19 427.025
  3 -18.965 610.48 436.266
  4 -16.4363 624.15 432.283
  5 -13.9076 628.44 436.67
  6 -11.379 604.37 450.389
  7 -8.85032 614.23 457.286
  8 -6.32165 634.46 449.891
  9 -3.79299 602.78 453.457
  10 -1.26433 599.71 468.321
  11 1.26433 601.13 481.221
  12 3.79299 616.48 484.808
  13 6.32165 614.47 479.898
  14 8.85032 585.15 472.788
  15 11.379 626.91 462.092
  16 13.9076 604.04 444.56
  17 16.4363 648.83 437.755
  18 18.965 589.25 439.359
  19 21.4936 629.52 430.585
  20 24.0223 601.36 432.909
862000 20 12312
  1 -24.0223 620.53 431.764
  2 -21.4936 650.33 427.06
  3 -18.965 614.02 440.871
  4 -16.4363 606.41 440.907
  5 -13.9076 649.02 442.033
  6 -11.379 603.46 447.039
  7 -8.85032 621.07 451.387
  8 -6.32165 627.69 450.845
  9 -3.79299 598.97 458.399
  10 -1.26433 602.48 474.833
  11 1.26433 604.6 476.704
  12 3.79299 620.15 474.004
  13 6.32165 619.42 482.737
  14 8.85032 599.67 469.483
  15 11.379 611.22 460.596
  16 13.9076 586.46 448.477
  17 16.4363 645.11 441.133
  18 18.965 592.34 439.785
  19 21.4936 616.5 431.644
  20 24.0223 622.55 434.424
863000 20 12312
  1 -24.0223 621.35 431.688
  2 -21.4936 638.76 434.707
  3 -18.965 620.43 435.653
  4 -16.4363 587.69 441.191
  5 -13.9076 657.17 447.673
  6 -11.379 599.85 453.365
  7 -8.85032 622.47 445.19
  8 -6.32165 626.2 451.475
  9 -3.79299 598.69 456.94
  10 -1.26433 588.42 475.023
  11 1.26433 610.36 477.461
  12 3.79299 608.07 468.632
  13 6.32165 642.63 469.304
  14 8.85032 597.89 462.4
  15 11.379 618.12 460.898
  16 13.9076 593.06 458.033
  17 16.4363 645.36 450.2
  18 18.965 593.84 442.618
  19 21.4936 629.15 427.049
  20 24.0223 612.49 436.249
864000 20 12311.999999999998
  1 -24.0223 622.44 421.829
  2 -21.4936 643.47 423.301
  3 -18.965 615.18 436.299
  4 -16.4363 599.9 440.661
  5 -13.9076 631.53 446.198
  6 -11.379 602.4 450.04
  7 -8.85032 620.77 446.246
  8 -6.32165 613.93 441.509
  9 -3.79299 606 461.577
  10 -1.26433 608.97 482.267
  11 1.26433 606.15 475.998
  12 3.79299 612.37 480.623
  13 6.32165 625.97 472.311
  14 8.85032 612.26 468.297
  15 11.379 627.96 453.895
  16 13.9076 598.16 452.363
  17 16.4363 622.64 452.627
  18 18.965 593.22 442.982
  19 21.4936 631.25 422.751
  20 24.0223 617.43 429.517
865000 20 12311.999999999998
  1 -24.0223 620.22 427.816
  2 -21.4936 636.28 424.009
  3 -18.965 620.08 429.096
  4 -16.4363 600.61 443.391
  5 -13.9076 629.94 446.287
  6 -11.379 597.34 446.399
  7 -8.85032 641.03 447.503
  8 -6.32165 601.09 451.458
  9 -3.79299 604.56 467.987
  10 -1.26433 596.76 471.268
  11 1.26433 619.43 480.666
  12 3.79299 613.58 480.687
  13 6.32165 610.21 456.64
  14 8.85032 625.01 468.023
  15 11.379 615.38 457.308
  16 13.9076 607.84 448.347
  17 16.4363 611.91 449.007
  18 18.965 602.25 440.706
  19 21.4936 640.17 420.345
  20 24.0223 618.31 432.354
866000 20 12312
  1 -24.0223 603.87 422.114
  2 -21.4936 644.43 419.885
  3 -18.965 622.4 427.708
  4 -16.4363 606.1 440.372
  5 -13.9076 635.36 441.292
  6 -11.379 578.81 447.249
  7 -8.85032 631.47 446.754
  8 -6.32165 606.84 457.156
  9 -3.79299 608.1 465.765
  10 -1.26433 588.11 470.966
  11 1.26433 622.74 475.796
  12 3.79299 607.09 480.634
  13 6.32165 611.73 459.582
  14 8.85032 643.86 459.849
  15 11.379 607.54 455.524
  16 13.9076 609.6 456.061
  17 16.4363 631.9 445.63
  18 18.965 622.08 441.329
  19 21.4936 625.25 433.499
  20 24.0223 604.72 428.437
867000 20 12312
  1 -24.0223 599.99 433.623
  2 -21.4936 637.1 418.727
  3 -18.965 613.6 422.045
  4 -16.4363 598.82 444.824
  5 -13.9076 629.26 455.547
  6 -11.379 587.99 448.703
  7 -8.85032 634.24 448.889
  8 -6.32165 612.46 458.993
  9 -3.79299 604.24 469.126
  10 -1.26433 606.6 489.166
  11 1.26433 610.73 487.775
  12 3.79299 598.07 474.951
  13 6.32165 625.59 454.695
  14 8.85032 612.68 468.12
  15 11.379 613.3 458.649
  16 13.9076 617.56 450.991
  17 16.4363 631.35 434.459
  18 18.965 616.88 443.981
  19 21.4936 622.77 440.691
  20 24.0223 638.77 435.092
868000 20 12312
  1 -24.0223 598.81 434.966
  2 -21.4936 647.78 415.292
  3 -18.965 625.6 421.904
  4 -16.4363 604.5 448.611
  5 -13.9076 615.41 460.887
  6 -11.379 602.86 449.993
  7 -8.85032 607.85 452.445
  8 -6.32165 620.11 450.972
  9 -3.79299 597.25 459.997
  10 -1.26433 610.43 484.738
  11 1.26433 614.36 483.348
  12 3.79299 616.25 472.632
  13 6.32165 610.16 458.487
  14 8.85032 615.69 451.381
  15 11.379 619.96 448.059
  16 13.9076 618.14 448.463
  17 16.4363 629.69 439.608
  18 18.965 633 438.708
  19 21.4936 599.08 440.494
  20 24.0223 625.07 434.488
869000 20 12312
  1 -24.0223 604.63 428.772
  2 -21.4936 653.73 426.983
  3 -18.965 629.14 430.577
  4 -16.4363 599.57 440.956
  5 -13.9076 607.04 449.39
  6 -11.379 588.24 455.725
  7 -8.85032 611.09 451.661
  8 -6.32165 606.85 450.681
  9 -3.79299 610.58 467.354
  10 -1.26433 602.15 475.645
  11 1.26433 625.2 480.567
  12 3.79299 614.32 477.207
  13 6.32165 617.8 461.783
  14 8.85032 613.52 452.266
  15 11.379 607.3 445.073
  16 13.9076 626.06 436.651
  17 16.4363 629.26 449.491
  18 18.965 628.54 441.932
  19 21.4936 609.56 440.323
  20 24.0223 627.42 431.599
870000 20 12311.999999999998
  1 -24.0223 590.07 430.239
  2 -21.4936 647.78 423.534
  3 -18.965 625.88 425.18
  4 -16.4363 602.52 439.239
  5 -13.9076 615.41 448.721
  6 -11.379 588.68 452.513
  7 -8.85032 618.94 456.424
  8 -6.32165 612.44 458.097
  9 -3.79299 604.96 471.14
  10 -1.26433 619.01 484.949
  11 1.26433 616.52 486.499
  12 3.79299 620.61 471.47
  13 6.32165 623.74 457.24
  14 8.85032 608.48 457.227
  15 11.379 620.38 446.171
  16 13.9076 607.54 442.251
  17 16.4363 644.74 441.703
  18 18.965 608.72 443.159
  19 21.4936 618.34 432.56
  20 24.0223 617.24 422.309
871000 20 12312.000000000002
  1 -24.0223 604.97 429.959
  2 -21.4936 634.1 426.575
  3 -18.965 636.85 429.958
  4 -16.4363 615.88 446.706
  5 -13.9076 606.42 454.133
  6 -11.379 603.07 456.358
  7 -8.85032 626.77 453.12
  8 -6.32165 597.99 466.2
  9 -3.79299 608.81 472.571
  10 -1.26433 608.51 483.329
  11 1.26433 619.02 480.271
  12 3.79299 603.85 463.741
  13 6.32165 622.21 458.961
  14 8.85032 603.04 454.963
  15 11.379 612.88 450.469
  16 13.9076 617.64 446.928
  17 16.4363 636.03 436.806
  18 18.965 602.69 433.08
  19 21.4936 635.99 435.265
  20 24.0223 615.28 435.955
872000 20 12312.000000000002
  1 -24.0223 614.23 428.148
  2 -21.4936 631.39 431.443
  3 -18.965 629.83 435.407
  4 -16.4363 619.39 445.018
  5 -13.9076 591.45 457.918
  6 -11.379 589.28 456.374
  7 -8.85032 608.93 453.576
  8 -6.32165 599.12 470.549
  9 -3.79299 613.59 478.968
  10 -1.26433 604.83 475.918
  11 1.26433 622.87 464.882
  12 3.79299 603.21 464.349
  13 6.32165 614.99 464.05
  14 8.85032 613.98 459.486
  15 11.379 610.96 457.521
  16 13.9076 629.02 455.892
  17 16.4363 630.45 437.457
  18 18.965 626.52 433.713
  19 21.4936 625.36 428.653
  20 24.0223 632.6 428.977
873000 20 12312
  1 -24.0223 617.73 426.96
  2 -21.4936 631.41 429.692
  3 -18.965 633.32 434.437
  4 -16.4363 610.39 438.517
  5 -13.9076 612.67 454.223
  6 -11.379 578.62 452.174
  7 -8.85032 598.51 455.862
  8 -6.32165 594.89 459.81
  9 -3.79299 624.49 475.157
  10 -1.26433 585.04 477.821
  11 1.26433 630.5 466.936
  12 3.79299 607.13 466.231
  13 6.32165 632.3 472.462
  14 8.85032 621.25 463.63
  15 11.379 604.24 455.497
  16 13.9076 629.74 450.96
  17 16.4363 613.03 445.123
  18 18.965 637.92 437.163
  19 21.4936 611.63 433.032
  20 24.0223 637.19 420.329
874000 20 12312
  1 -24.0223 614.52 433.215
  2 -21.4936 646.01 428.558
  3 -18.965 629.94 429.467
  4 -16.4363 607.3 441.339
  5 -13.9076 620.16 461.554
  6 -11.379 588.39 459.828
  7 -8.85032 586.71 460.375
  8 -6.32165 594.89 467.62
  9 -3.79299 624.29 472.283
  10 -1.26433 602.46 467.554
  11 1.26433 622.73 463.593
  12 3.79299 615.81 456.974
  13 6.32165 607.63 465.303
  14 8.85032 631.74 461.722
  15 11.379 600.05 461.576
  16 13.9076 628.74 459.696
  17 16.4363 605.01 444.871
  18 18.965 643.07 434.678
  19 21.4936 598.12 433.692
  20 24.0223 644.43 425.082
875000 20 12312
  1 -24.0223 607.75 432.083
  2 -21.4936 642.41 434.332
  3 -18.965 625.22 424.632
  4 -16.4363 600.89 444.65
  5 -13.9076 611.36 451.987
  6 -11.379 579.51 455.184
  7 -8.85032 604.5 457.728
  8 -6.32165 585.17 450.604
  9 -3.79299 620.43 460.726
  10 -1.26433 587.45 465.361
  11 1.26433 626.53 465.273
  12 3.79299 619 460.041
  13 6.32165 613.46 465.897
  14 8.85032 621.56 466.37
  15 11.379 616.29 461.597
  16 13.9076 633.52 461.131
  17 16.4363 626.37 445.969
  18 18.965 623.85 433.888
  19 21.4936 635.4 424.543
  20 24.0223 631.33 429.581
876000 20 12311.999999999996
  1 -24.0223 626.92 424.676
  2 -21.4936 632.3 430.769
  3 -18.965 637.68 440.244
  4 -16.4363 609.98 436.356
  5 -13.9076 616.93 446.156
  6 -11.379 579.73 450.221
  7 -8.85032 624.86 457.412
  8 -6.32165 595.11 462.837
  9 -3.79299 604.76 458.018
  10 -1.26433 610.82 464.985
  11 1.26433 621.44 470.546
  12 3.79299 594.55 459.732
  13 6.32165 631.36 467.736
  14 8.85032 604.01 464.516
  15 11.379 631.3 461.673
  16 13.9076 599.93 457.867
  17 16.4363 633.29 440.573
  18 18.965 614.76 428.17
  19 21.4936 618.89 417.854
  20 24.0223 623.38 429.779
877000 20 12312
  1 -24.0223 636.88 426.501
  2 -21.4936 633.59 424.496
  3 -18.965 635.44 439.439
  4 -16.4363 618.22 441.354
  5 -13.9076 600.9 446.736
  6 -11.379 614.64 447.884
  7 -8.85032 619.02 453.223
  8 -6.32165 615.72 458.373
  9 -3.79299 597 462.892
  10 -1.26433 602.99 459.909
  11 1.26433 612.72 469.422
  12 3.79299 608.93 474.062
  13 6.32165 623.66 476.739
  14 8.85032 609.31 463.922
  15 11.379 620.74 455.033
  16 13.9076 604.5 454.361
  17 16.4363 625.36 452.347
  18 18.965 628.3 430.756
  19 21.4936 594.06 419.77
  20 24.0223 610.02 426.607
878000 20 12312.000000000002
  1 -24.0223 636.36 423.86
  2 -21.4936 635.62 431.454
  3 -18.965 633.41 440.505
  4 -16.4363 613.32 449.598
  5 -13.9076 609.01 446.21
  6 -11.379 587.52 444.955
  7 -8.85032 622.02 454.761
  8 -6.32165 595.54 454.562
  9 -3.79299 605.06 457.441
  10 -1.26433 601.09 470.78
  11 1.26433 634.3 476.277
  12 3.79299 601.34 470.562
  13 6.32165 640.53 466.578
  14 8.85032 587.15 465.219
  15 11.379 629.1 456.481
  16 13.9076 595.48 455.208
  17 16.4363 634.51 452.236
  18 18.965 621.94 428.766
  19 21.4936 612.86 416.919
  20 24.0223 615.84 427.098
879000 20 12312
  1 -24.0223 619.94 423.449
  2 -21.4936 649.1 425.321
  3 -18.965 640.67 438.449
  4 -16.4363 616 448.9
  5 -13.9076 612.38 448.496
  6 -11.379 589 460.685
  7 -8.85032 613.13 453.964
  8 -6.32165 596.58 452.232
  9 -3.79299 605.26 471.44
  10 -1.26433 603.35 475.52
  11 1.26433 621.32 476.799
  12 3.79299 599.17 466.528
  13 6.32165 640.23 469.633
  14 8.85032 603.06 460.843
  15 11.379 631.31 454.054
  16 13.9076 585.78 447.187
  17 16.4363 635.69 439.553
  18 18.965 610.9 436.355
  19 21.4936 624.57 415.85
  20 24.0223 614.56 429.36
880000 20 12312
  1 -24.0223 626.67 429.209
  2 -21.4936 634.09 426.39
  3 -18.965 629.26 445.431
  4 -16.4363 627.24 447.222
  5 -13.9076 608.26 452.012
  6 -11.379 589.87 460.652
  7 -8.85032 589.39 453.42
  8 -6.32165 622.44 452.664
  9 -3.79299 599.21 466.437
  10 -1.26433 609.18 464.213
  11 1.26433 602.04 472.947
  12 3.79299 607.25 470.318
  13 6.32165 627.58 462.705
  14 8.85032 605.8 462.394
  15 11.379 628.83 458.334
  16 13.9076 600.9 442.762
  17 16.4363 640.94 435.495
  18 18.965 618.13 426.735
  19 21.4936 635.67 424.494
  20 24.0223 609.25 437.476
881000 20 12311.999999999998
  1 -24.0223 614.86 431.923
  2 -21.4936 631.01 432.484
  3 -18.965 630.7 434.725
  4 -16.4363 640.58 443.184
  5 -13.9076 592.6 444.772
  6 -11.379 604.6 445.019
  7 -8.85032 576.74 458.214
  8 -6.32165 610.36 461.383
  9 -3.79299 604.06 463.907
  10 -1.26433 607.02 466.57
  11 1.26433 623.92 469.134
  12 3.79299 613.26 478.13
  13 6.32165 635.96 476.231
  14 8.85032 597.82 463.708
  15 11.379 644.13 455.978
  16 13.9076 592.66 437.524
  17 16.4363 653.39 441.811
  18 18.965 610.82 425.973
  19 21.4936 623.79 425.176
  20 24.0223 603.72 434.509
882000 20 12312
  1 -24.0223 604.88 438.371
  2 -21.4936 640.2 439.625
  3 -18.965 635.78 437.619
  4 -16.4363 628.33 437.972
  5 -13.9076 607.96 452.977
  6 -11.379 608.89 446.437
  7 -8.85032 595.4 461.489
  8 -6.32165 625.07 457.363
  9 -3.79299 592.93 469.485
  10 -1.26433 616.99 471.384
  11 1.26433 609.26 475.113
  12 3.79299 601.14 469.477
  13 6.32165 647.53 462.364
  14 8.85032 587.65 453.401
  15 11.379 643.36 449.769
  16 13.9076 600.48 447.078
  17 16.4363 640.8 440.366
  18 18.965 606.52 442.603
  19 21.4936 607.24 426.798
  20 24.0223 611.59 436.273
883000 20 12311.999999999998
  1 -24.0223 618.57 437.883
  2 -21.4936 622.24 441.334
  3 -18.965 633.38 431.356
  4 -16.4363 617.06 441.348
  5 -13.9076 625.33 442.122
  6 -11.379 597.55 438.142
  7 -8.85032 621.77 458.724
  8 -6.32165 590.88 464.113
  9 -3.79299 611.49 467.604
  10 -1.26433 607.91 471.693
  11 1.26433 610.96 475.055
  12 3.79299 605.11 464.701
  13 6.32165 638.79 462.439
  14 8.85032 615.81 456.981
